"FIPS","State","County","PCT_NHWHITE10","PCT_NHBLACK10","PCT_HISP10","PCT_NHASIAN10","PCT_NHNA10","PCT_NHPI10","PCT_65OLDER10","PCT_18YOUNGER10","MEDHHINC15","POVRATE15","PERPOV10","CHILDPOVRATE15","PERCHLDPOV10","METRO13","POPLOSS10"
"36005","NY","Bronx","10.91676605723164","30.08393569310119","53.5274505670316","3.417423045711959","0.2498000155944518","0.02873422144699186","10.532175108367","26.58247587913722","35102","30.3","1","42.6","1","1","0"
"36007","NY","Broome","86.27816550348953","4.411764705882353","3.378863409770688","3.499002991026919","0.1635094715852443","0.02991026919242273","16.3728813559322","20.21884346959123","46067","17.7","0","23.2","0","1","0"
"36009","NY","Cattaraugus","91.94691036766811","1.202734165867749","1.674614340675075","0.6524148063299177","2.939601827757511","0.01743092994011231","15.46247992330391","23.40849384314653","40933","18","0","26.1","0","0","1"
"36011","NY","Cayuga","91.34281358558468","3.760027990902957","2.369230000249919","0.4835928323294929","0.3148976582610651","0.0324894409316972","15.28878114612751","21.61547497063454","51925","12.7","0","20.3","0","0","1"
"36013","NY","Chautauqua","89.29468885512027","2.048107927801045","6.108743189651977","0.5010933619954783","0.4269671250138987","0.02297913346428969","16.59019309884734","21.82721174159594","43973","17.2","0","28.2","0","0","1"
"36015","NY","Chemung","87.40628166160081","6.2231228188675","2.52167060677699","1.171901384667342","0.2319036361589553","0.01576044129235619","15.69627378138017","22.37982663514578","51285","14.9","0","23.2","0","1","1"
"36017","NY","Chenango","95.61780612952434","0.6398953979039959","1.840442181587654","0.3962200606216693","0.2991461457693603","0.007924401212433386","16.64718584701944","22.74105037938071","49082","14.3","0","23.3","0","0","1"
"36019","NY","Clinton","91.11630625365284","3.595606857588155","2.500974089226573","1.083674264562634","0.3238846678355737","0.01826417299824664","13.33528151178648","19.34784726280927","46747","17.5","0","22.3","0","0","0"
"36021","NY","Columbia","88.23380245974388","4.264929631038418","3.889311525294789","1.581716749080766","0.1347153543806263","0.02377329783187524","18.16755420311906","20.29764168885508","58335","13.6","0","19.4","0","0","0"
"36023","NY","Cortland","93.74898654126804","1.428976812064213","2.217447705529431","0.8350899951353981","0.2553916004540295","0.006080752391762608","13.08983298200097","21.10223771688017","49894","16.2","0","20","0","0","0"
"36025","NY","Delaware","93.1763234681117","1.440183409754064","3.251354731137974","0.7565652355147978","0.212588578574406","0.01250521050437682","19.4268445185494","19.60191746561067","42907","16.9","0","27.1","0","0","0"
"36027","NY","Dutchess","74.5616629914484","9.208774807723337","10.51033991287044","3.472408971118162","0.1563088259022213","0.02689184101543591","13.54810950357661","22.17534824934115","71348","10.4","0","12.9","0","1","0"
"36029","NY","Erie","77.70673746518106","13.04796309192201","4.540716399721449","2.570181928969359","0.5656989902506964","0.01795351671309192","15.70813022284123","21.64693593314763","52176","15.6","0","24.3","0","1","1"
"36031","NY","Essex","92.93370586741173","2.494284988569977","2.522225044450089","0.6604013208026416","0.2514605029210059","0.02032004064008128","18.14325628651257","19.26847853695707","52282","12.2","0","19.3","0","0","0"
"36033","NY","Franklin","82.63726041202349","5.492354502994244","2.91866121436462","0.4166747417585612","7.273396771255257","0.01550417643752786","13.33359173627396","20.77559642628733","45682","18.3","0","26.2","0","0","0"
"36035","NY","Fulton","93.83947704885558","1.766580828726297","2.274405287136914","0.5762547045794242","0.1872827789883128","0.0198087554699177","16.02888476706704","22.19661090201869","46543","17.9","0","26.9","0","0","0"
"36037","NY","Genesee","91.52948617653422","2.481732385692172","2.689791774164017","0.5908886632600409","1.100218046239118","0.003328950215549526","15.62942126200503","22.06927545398559","53771","13.4","0","19.4","0","0","0"
"36039","NY","Greene","87.07055931411389","5.294488124987303","4.914568984782918","0.776091505658154","0.2478616850531277","0.03047479734259767","17.29749497165844","19.26413522683407","48144","16.4","0","24.3","0","0","0"
"36041","NY","Hamilton","96.44334160463193","0.6823821339950372","1.054590570719603","0.4962779156327544","0.2274607113316791","0.08271298593879239","23.36641852770885","16.43920595533499","47997","11.1","0","19.4","0","0","0"
"36043","NY","Herkimer","95.61524512159208","0.9919558579643205","1.611928269192021","0.5037275841225065","0.2123405508454874","0.01239944822455401","16.82605124071979","22.16091383933415","49504","12.7","0","20.3","0","1","0"
"36045","NY","Jefferson","85.76344974145867","4.710528353509021","5.285255831160898","1.259582376171179","0.4301852377633809","0.234881139818806","11.1684691428129","25.49535830128453","50179","14.1","0","21.1","0","1","0"
"36047","NY","Kings","35.66518944384557","31.90266299357208","19.81414939912964","10.38563500618837","0.1851718768714816","0.02527248772308061","11.48373058649738","23.73050664750269","51026","22.3","1","31.5","1","1","0"
"36049","NY","Lewis","96.81766160888986","0.6276073393140621","1.31797541255953","0.2658101672388969","0.1624395466459926","0.05906892605308819","15.04780891202422","24.74618820836563","50846","14","0","22.4","0","0","0"
"36051","NY","Livingston","92.20558775404095","2.280060556940345","2.755646628844066","1.192788218922515","0.2416160751150735","0.01682137231813803","13.7400027525882","20.21164344807548","53945","13.2","0","16.4","0","1","0"
"36053","NY","Madison","93.83731379864383","1.715639552299774","1.791890199068653","0.7842923667656109","0.644045641458566","0.01497780561531549","13.94161379047412","21.79270717028404","58094","12.9","0","18.1","0","1","0"
"36055","NY","Monroe","72.8203626280322","14.43526111582817","7.25538192018744","3.227405608159668","0.2134765645991638","0.02445106026245929","13.91748976279785","22.66411766602538","54204","14.8","0","22","0","1","0"
"36057","NY","Montgomery","85.09130010553775","1.417790079452","11.25868695115395","0.7088950397260001","0.2051016547521854","0.02190406021625281","16.58535614010633","23.49907405563631","44414","18.4","0","27.9","0","0","0"
"36059","NY","Nassau","65.49369481281522","10.54883347318317","14.58382479851172","7.581603127062288","0.1029464021762825","0.01470662888232607","15.28003810285981","23.26036257439165","101568","6.1","0","8.4","0","1","0"
"36061","NY","New York","48.01727502769768","12.94807339553672","25.44825468369788","11.20039246522263","0.1351936756600308","0.03360924865988638","13.50379254833142","14.78270958645491","75136","17.6","0","24.9","1","1","0"
"36063","NY","Niagara","87.26746092974051","6.703500270246549","2.168439822792178","0.834761559391876","0.9862844102388795","0.02540779511154022","15.88587742355718","21.47651626791827","48517","15.5","0","23.3","0","1","1"
"36065","NY","Oneida","84.83297712003679","5.825151780924565","4.60622110201892","2.776760701300249","0.2124507190967225","0.02086189425999881","16.25013836970682","21.87390900808079","47390","18","0","29.8","0","1","1"
"36067","NY","Onondaga","79.2332760916951","10.42682848492375","4.031681319669569","3.076916488589501","0.7348627271286824","0.02569450094855533","14.04161652670301","22.96553082697751","57114","14.6","0","20.8","0","1","0"
"36069","NY","Ontario","91.8355245480909","2.062428773938906","3.408659235993366","1.029361351233659","0.2260703597668881","0.01482428588635332","15.39131482150633","22.5143841898991","58085","9.6","0","13.7","0","1","0"
"36071","NY","Orange","68.20014323534855","9.091689399243052","18.0210990496576","2.329586146405839","0.2435537387376513","0.02145847918393404","10.9934471169192","27.23322416332049","71162","12.1","0","20.1","0","1","0"
"36073","NY","Orleans","87.815684536996","5.52200172562554","4.097194692535504","0.4034232679616632","0.4640533544761328","0.01632348483081874","14.40664132639974","22.24657789800154","48126","14.2","0","22.6","0","1","0"
"36075","NY","Oswego","95.07161634277573","0.7059266720716737","2.089936040750477","0.5806287824812257","0.3808073115003808","0.0114651663677534","12.61168300452874","23.11295645693601","49391","17.4","0","25.2","0","1","0"
"36077","NY","Otsego","92.73197449364751","1.538733355820042","3.085497679050419","1.060087698164121","0.1654379286528855","0.02569909571306959","16.51327518912928","18.66075587465266","47942","16.8","0","19.9","0","0","0"
"36079","NY","Putnam","82.94955370574667","2.052953565339485","11.69491525423729","1.837328251930599","0.121351920569652","0.01404071808243907","12.453114030689","23.71878447497743","90497","6","0","6.5","0","1","0"
"36081","NY","Queens","27.64696811166967","17.74676539703289","27.51351356197679","22.78786868108173","0.2909371943254247","0.04904241765670487","12.82750607202511","20.70634529986256","60241","13.9","0","19.6","0","1","0"
"36083","NY","Rensselaer","85.65254752899409","6.016471281887235","3.813609820045286","2.175890208180444","0.1775084834001342","0.01568096143110726","13.55274134567738","21.30666315413131","60117","12","0","18.2","0","1","0"
"36085","NY","Richmond","64.03878565485461","9.45384336398353","17.29161777569176","7.402342499946664","0.1482729929810339","0.0292279137243189","12.6605935186568","23.29720734751349","71058","14.2","0","18.3","0","1","0"
"36087","NY","Rockland","65.34439999101663","11.10825924725767","15.65127836579646","6.127621620407653","0.1562464908706491","0.01379589139104294","13.4240439928518","28.09870158203582","84249","14","0","23","0","1","0"
"36089","NY","St. Lawrence","92.85267633816908","2.017973272350461","1.9170299435432","0.9594082755663546","0.9388622882870007","0.02322589866361752","13.89355391981705","21.26509683413135","42811","18.5","0","23.4","0","0","0"
"36091","NY","Saratoga","92.73247209788394","1.390210694558917","2.40383958616984","1.76679249750691","0.1479916396107592","0.01593756118885099","13.65803457995419","22.70237287518157","75029","6.4","0","8.5","0","1","0"
"36093","NY","Schenectady","77.17399031843182","8.743141145372171","5.70488667136311","3.177855190109031","0.2876033271504004","0.05235026853748861","14.91853393396111","22.9494529073788","59432","12","0","18.3","0","1","0"
"36095","NY","Schoharie","93.87156859751443","1.203090170692235","2.821460197257931","0.6626156523863325","0.1648905310085804","0.009160585056032245","15.93941799749611","19.94564719533421","50588","13.7","0","21.2","0","1","0"
"36097","NY","Schuyler","96.20018535681186","0.7795889440113395","1.275690999291283","0.2780352177942539","0.2398735212342583","0.02180668374856894","16.9874066401352","21.20699994548329","49664","12.5","0","19.9","0","0","0"
"36099","NY","Seneca","90.77472979489943","4.29207682051573","2.700632606167201","0.6751581515418003","0.2723326997815664","0.005673597912115969","15.52296388754929","21.32989135059998","49813","14.1","0","21.2","0","0","0"
"36101","NY","Steuben","94.42974037781595","1.502171936559249","1.384988382664916","1.162743711486009","0.1949691888069502","0.01414284271138499","15.87837155268209","23.43469037276493","47352","15.4","0","22.7","0","0","0"
"36103","NY","Suffolk","71.56580841731677","6.838115646030736","16.48903472059463","3.367931161482573","0.1945960424548833","0.01841497304717581","13.5127732949409","23.95084876284863","87634","7.8","0","10.7","0","1","0"
"36105","NY","Sullivan","74.50965221091725","8.187292867551292","13.60981082440327","1.332095374418095","0.2940152423691439","0.0180535675138948","14.77168684797607","22.66496447315821","49161","18.1","0","29.2","0","0","0"
"36107","NY","Tioga","96.04889975550122","0.6826405867970661","1.357457212713937","0.7256723716381418","0.1427872860635697","0.0234718826405868","15.71051344743276","23.42689486552567","57541","11.7","0","17.8","0","1","1"
"36109","NY","Tompkins","80.23512268126501","3.714898979953527","4.198337993777323","8.546335315663029","0.2658422275609468","0.03938403371273286","10.76070261116143","16.40246544051042","55839","20.1","0","16.8","0","1","0"
"36111","NY","Ulster","81.70121593704964","5.469798841599404","8.71759464746593","1.676776643487695","0.2268580164718647","0.01589102047749777","14.81919854460171","20.1739244792951","58328","14","0","18.3","0","1","0"
"36113","NY","Warren","95.24860364953506","0.8461807722160499","1.792807463436163","0.6833366308003713","0.178063220052658","0.007609539318489658","17.11689774301064","20.61424201378849","54492","11.3","0","17","0","1","0"
"36115","NY","Washington","93.32447481650216","2.742976461655277","2.287395596051633","0.4112882814477348","0.172424702606935","0.01740065806125032","15.35528980005062","21.06586940015186","51188","13.3","0","20.4","0","1","0"
"36117","NY","Wayne","90.98451563366463","2.925180224374014","3.706863456042316","0.4958836326408737","0.2143496992705712","0.02559399394275477","14.250522544043","23.78001962206202","51273","12.2","0","16.9","0","1","0"
"36119","NY","Westchester","57.37599211052846","13.33718956541529","21.81320875385755","5.386397615457801","0.1202175083472674","0.02296881404005635","14.65810709578312","24.02242936299471","85688","10.1","0","13.1","0","1","0"
"36121","NY","Wyoming","90.24315027873324","5.297117779622821","2.951014114577156","0.3700628632427944","0.2443363776538963","0.01660538488909975","13.5760882457597","20.64761001067489","52796","13.3","0","17.3","0","0","0"
"36123","NY","Yates","96.14565251696386","0.7732365472621114","1.660880542843617","0.3787281047814424","0.1380779548682342","0.00394508442480669","16.63247593498501","24.51869970017358","46392","13.6","0","22.1","0","1","0"
"37001","NC","Alamance","67.30452388987038","18.51704812381312","11.00965387643832","1.194989777080811","0.3586292686477294","0.03639226895871793","14.6105034704991","23.45183979461527","41566","18.9","0","26.1","0","1","0"
"37003","NC","Alexander","87.82999085972364","5.443841066724017","4.303994838432174","0.959729017689123","0.2258185923974407","0.02957148233776009","15.12715737405237","22.72434001828055","41092","15.5","0","22.3","0","1","0"
"37005","NC","Alleghany","88.40878529807262","1.192290452711788","9.0004482294935","0.4751232631107127","0.161362617660242","0.01792917974002689","20.65441506051098","20.03585835948006","36113","22.9","0","35.9","1","0","0"
"37007","NC","Anson","45.80673890455692","48.38206917025382","3.013210627875909","1.042748998070358","0.5492058779872346","0.0148434021077631","14.34614813715304","22.13893424372866","35307","25.2","0","35.6","0","0","0"
"37009","NC","Ashe","93.17840255122613","0.5425021076939994","4.805542318829955","0.3848832520802024","0.2052710677761079","0.01832777390858106","20.16421685422089","19.43110589787764","35238","20.2","0","31.8","0","0","0"
"37011","NC","Avery","90.06574141709277","3.96696072371748","4.478282856661235","0.3146597741192336","0.3708490194976681","0.02809462268921728","17.40180929370118","17.18829016126313","37120","19.7","0","29.9","0","0","0"
"37013","NC","Beaufort","66.38539332900605","25.34600808224628","6.629117025063339","0.3308276973973492","0.242886157582864","0.004187692372118345","18.38815720597165","22.0419188006449","41725","19.2","0","33.3","1","0","0"
"37015","NC","Bertie","34.73827647777464","62.26858377971995","1.25458133634057","0.4839770698242646","0.4134949722770416","0","17.17883657550982","20.84390564796542","31967","24.8","1","35.9","1","0","0"
"37017","NC","Bladen","54.68030690537085","34.67462347257744","7.10997442455243","0.1903949985791418","2.02330207445297","0.01420858198351804","15.57544757033248","23.06621199204319","33882","25.4","1","35.2","1","0","0"
"37019","NC","Brunswick","80.81280077445058","11.28165985609368","5.16517578724949","0.5212648118327112","0.6069011737766566","0.03071739069728477","21.43329206653573","18.76646405599873","48831","14.3","0","24.5","0","1","0"
"37021","NC","Buncombe","84.44221586283874","6.285299473812302","5.981084097718175","1.002022507741757","0.3264545691051453","0.1137136095469079","15.98536409335426","20.49362616336156","45094","15.2","0","23.2","0","1","0"
"37023","NC","Burke","83.01654347060894","6.548090461105245","5.09723688841957","3.479188665962689","0.2276927138331573","0.178194297782471","16.13978352692714","22.20608940513904","42711","16.7","0","23.6","0","1","0"
"37025","NC","Cabarrus","71.6393930712147","14.97660256950413","9.419080843318671","1.943700108420266","0.2791962294464949","0.03370578222694103","11.28301060046851","27.40336271354018","57881","10.8","0","15.2","0","1","0"
"37027","NC","Caldwell","88.60157294439293","4.847703814329933","4.571896566259982","0.5070517530019631","0.1914993556468222","0.01927037541100098","15.43557070421178","22.62582952944152","39636","16.2","0","23.9","0","1","0"
"37029","NC","Camden","81.19238476953909","13.01603206412826","2.154308617234469","1.452905811623247","0.3206412825651302","0.03006012024048096","12.85571142284569","25.62124248496994","62000","9.699999999999999","0","13.7","0","0","0"
"37031","NC","Carteret","87.41067264439062","5.996780454046247","3.371496487084205","0.8665693782063819","0.4257623854729272","0.09478102574132302","19.04496833110172","18.91859363011329","50837","13.8","0","22.7","0","0","0"
"37033","NC","Caswell","61.18723386314768","33.69029048442177","3.136725831611788","0.2529617606138539","0.2951220540494962","0.01686411737425693","15.83119018508369","20.61216746068553","40504","20.1","0","29.8","0","0","0"
"37035","NC","Catawba","77.99271822646057","8.329338291504165","8.442711100169735","3.440702781844803","0.2215628603635704","0.02202671711216782","14.1055209318597","23.8374428277122","41745","15.1","0","20.8","0","1","0"
"37037","NC","Chatham","71.15187780489725","13.02574600425163","12.9564601212503","1.092827336430202","0.2566727029367766","0.02362018738681993","18.31509329974018","21.79513424139832","58860","11.6","0","18","0","1","0"
"37039","NC","Cherokee","92.33712286838653","1.191517271534762","2.506923189039499","0.4773356653549045","1.224311324879755","0.02915026963999417","22.89753680221542","19.26468444833115","38284","18.3","0","30.9","0","0","0"
"37041","NC","Chowan","61.10998445210573","34.16480767930778","3.156898533089975","0.3447576556479416","0.2568782532278781","0.01351990806462516","19.65794632596499","22.42276752518083","40794","19.4","0","33","1","0","0"
"37043","NC","Clay","95.21110796259563","0.6045149711910833","2.436950977614055","0.2266931141966563","0.3022574855955417","0.01889109284972135","23.59497496930197","18.73051856049872","38980","17.4","0","31.9","0","0","0"
"37045","NC","Cleveland","74.21949876628805","20.63357735679765","2.81000836069251","0.7494035359611737","0.196782152980281","0.0224311262464569","14.96461999632945","23.44868370072799","40237","19.8","0","29.4","0","0","0"
"37047","NC","Columbus","60.36008124203931","30.271265792282","4.581913318875004","0.2461358394436986","3.077558607869462","0.0447519708079452","15.19845777823677","23.29167957588902","34478","24","1","34.1","1","0","0"
"37049","NC","Craven","67.07405439350757","22.09361866576494","6.059610646828656","1.988309743490653","0.4057774986715617","0.1024105115694894","15.2746244142795","23.38341142939954","47805","15","0","24.2","0","1","0"
"37051","NC","Cumberland","47.19297751314055","35.66936208445642","9.451180380113389","2.155395061844342","1.457278723730633","0.3487451124029916","9.454310946652015","26.7791792280649","42380","18.8","0","27.6","0","1","0"
"37053","NC","Currituck","88.65672909500148","5.72472077122351","2.989765150549964","0.5988023952095809","0.4374230262878498","0.0424682549794029","12.91459633923642","23.74400135898416","66426","10.4","0","17","0","1","0"
"37055","NC","Dare","88.62323113207547","2.393867924528302","6.515330188679245","0.6220518867924528","0.2977594339622642","0.0294811320754717","15.23290094339623","20.02358490566038","53585","10.3","0","17.8","0","0","0"
"37057","NC","Davidson","81.95459178035094","8.760544702169721","6.390058817028696","1.201512788713024","0.3892483945038618","0.01596286791340758","14.35921364456833","23.86571544346075","46400","14.1","0","21.3","0","1","0"
"37059","NC","Davie","85.49224054316198","6.188166828322018","6.052376333656644","0.5528612997090203","0.2570320077594568","0.01454898157129001","16.55916585838991","23.64451988360815","52525","12.3","0","18.4","0","1","0"
"37061","NC","Duplin","52.916844714127","25.0235022647637","20.61191351166567","0.2307495085890095","0.2957012221177677","0.04785915733697974","14.17827536108025","25.4166310571746","38397","24.9","0","34.1","1","0","0"
"37063","NC","Durham","42.11602207880054","37.46818791645334","13.48234406006271","4.55179063257931","0.2698187879082317","0.05045088139558349","9.760190143766327","22.54257493824438","53875","17.1","0","26","0","1","0"
"37065","NC","Edgecombe","37.77054746074409","57.1474041590041","3.720469656245579","0.1998160984580563","0.2263403593153204","0.01237798840005659","14.33017399915122","24.54201442919791","32529","27.8","0","42.6","1","1","0"
"37067","NC","Forsyth","58.72586762483246","25.53198163515556","11.91290957310292","1.832777254969059","0.2549405423902815","0.0444862691419283","12.97829868537371","24.35366583967833","47346","18.1","0","28.5","0","1","0"
"37069","NC","Franklin","63.47514805589006","26.38611656411356","7.878717893729689","0.4487042016529471","0.4173608934492485","0.008248239000973292","12.66599580989459","24.51706560649301","48009","16","0","22.5","0","1","0"
"37071","NC","Gaston","75.84697650495424","15.04323437788108","5.92034393408577","1.194646894985588","0.343060663994643","0.02135031006473026","13.2439855206079","23.89342313403143","45031","17.3","0","25","0","1","0"
"37073","NC","Gates","62.99909813888661","33.12289907354267","1.418381569238337","0.1393785357055013","0.5083217184553579","0.04919242436664754","15.01188816922194","23.80093465606297","46387","16.7","0","23.5","0","1","0"
"37075","NC","Graham","89.62871007786931","0.1918519354474664","2.189369145694617","0.3272768310574428","6.071549486513937","0.02257081593499605","19.65918067938156","21.58898544182372","33827","21","0","32.6","0","0","0"
"37077","NC","Granville","57.66406302156353","32.46878963882769","7.480472661726417","0.5357500500700981","0.4172508178116029","0.03671807196742106","12.41905334134455","22.25282061552841","50314","16","0","21.8","0","0","0"
"37079","NC","Greene","46.98998221140342","36.99091845332834","14.29641419342758","0.3136410448459882","0.4587585432075649","0.009362419249133976","12.47542364947102","23.18135006085572","35060","25.4","0","34.5","1","0","0"
"37081","NC","Guilford","54.30482017010439","32.1417017808954","7.130543031821886","3.902286212700089","0.4240324647936348","0.0395163040585087","12.31004533113844","23.44012972813602","48283","15.7","0","23.5","0","1","0"
"37083","NC","Halifax","39.43793311513777","52.99957945548628","2.10637947742773","0.6527582234736977","3.671536450238613","0.01462763525991479","16.15622314457589","23.07143771370061","31952","27.9","1","39.1","1","0","0"
"37085","NC","Harnett","64.27300790038194","20.57151328066412","10.77713249271874","0.8571827203125273","0.8641587750047961","0.1098728614032334","10.4178656760669","27.75336158635483","48301","17.7","0","23.8","0","0","0"
"37087","NC","Haywood","93.78684192695982","1.041737245070804","3.38606951690494","0.3591029202520496","0.4573480588115726","0.01355105359441697","21.03123517853513","19.53892540144996","43573","17.6","0","27.3","0","1","0"
"37089","NC","Henderson","84.41540191118607","2.950159265504965","9.765786022109801","0.9312347760914372","0.297920179876335","0.1545812254075323","22.35806632939854","20.57241896196365","47280","13.1","0","21.1","0","1","0"
"37091","NC","Hertford","34.37107300660748","60.17674003810451","2.610563865580283","0.5148161660383477","1.098544732255057","0.004053670598727147","15.80120799383842","21.06692610158499","34453","26.9","0","37.6","1","0","0"
"37093","NC","Hoke","40.76929630260692","32.78241608451184","12.40202760265803","0.99463281649344","9.18597716817175","0.1874254557846311","7.418214346566707","30.21170557164764","42819","19.9","0","28.5","1","1","0"
"37095","NC","Hyde","59.1394148020654","31.54905335628227","7.074010327022376","0.2753872633390706","0.378657487091222","0.01721170395869191","15.06024096385542","18.5197934595525","37074","23","0","30.7","0","0","0"
"37097","NC","Iredell","77.84077723489528","11.75887654684923","6.801432540752773","1.818273048288666","0.2609181055840238","0.02257945144477129","12.82324679967636","25.45519546905675","55848","14.2","0","19.3","0","1","0"
"37099","NC","Jackson","81.43577264036155","1.810235653447891","5.060713664920166","0.8417968265004594","9.078493208512329","0.03476447071093343","15.10764570037993","17.68766606242706","41537","20.9","0","27.3","0","0","0"
"37101","NC","Johnston","69.79535522685015","14.85214178282547","12.91701701820249","0.5779319982472555","0.407986830729876","0.0195407335472945","10.21980364523502","27.81297741564916","52681","13","0","18.7","0","1","0"
"37103","NC","Jones","61.23313306411898","32.2663252240717","3.920023638333498","0.3151777799665124","0.5023145868216291","0.01969861124790702","17.29538067566237","21.74726681768935","39688","21.4","0","36.5","0","1","0"
"37105","NC","Lee","59.31116717934538","19.64711575018146","18.27670825700757","0.8208619914975979","0.4372170186292469","0.02246569660940794","13.71617184529776","25.6800193550617","44294","17.1","0","25.8","0","0","0"
"37107","NC","Lenoir","51.25136566097992","40.28573829733591","6.583746533322128","0.4302882595176066","0.273972602739726","0.04370115135725691","15.99125976972855","24.089419278931","37085","22.7","0","36.9","1","0","0"
"37109","NC","Lincoln","85.78419472305629","5.454545454545454","6.69264677697566","0.5302497923720693","0.2836516961604804","0.01661023445984795","13.23835686449882","23.61336485018846","49343","13.4","0","20.4","0","1","0"
"37111","NC","McDowell","88.85678726997955","3.695884078584763","5.316028091385901","0.7645124011023202","0.2911369899546626","0","16.3947906480576","21.74637745577385","37430","18.8","0","26.8","0","0","0"
"37113","NC","Macon","90.20399740581334","1.23518660456341","6.573904840516478","0.592535817463593","0.4215553328223572","0.008843818171098403","23.78692294086434","19.26183597665232","41395","16.9","0","29.4","0","0","0"
"37115","NC","Madison","95.03949142747062","1.12213446349451","2.037179734155269","0.3371219418223849","0.2070891928337507","0.03852822192255827","17.65555769601233","19.70718551338856","37899","20.9","0","29.1","0","1","0"
"37117","NC","Martin","52.1934299122628","43.26055906957764","3.138135074474597","0.2897367884105285","0.2652519893899204","0.02040399918384003","17.53519689859212","22.17914711283412","36543","22.5","1","36.3","1","0","0"
"37119","NC","Mecklenburg","50.60437481242415","30.23418164736176","12.17274811119279","4.566085417146933","0.3091467419434815","0.05632712357605467","8.820196862209501","25.37308563897576","57029","14.3","0","19.1","0","1","0"
"37121","NC","Mitchell","94.07535785352077","0.3402015533731305","4.05032415431029","0.2952692727389434","0.2310803004043905","0.006418897233455292","20.92560498106425","19.48135310353682","39955","16.7","0","27.5","0","0","0"
"37123","NC","Montgomery","64.30318727966041","18.64162889416504","14.12331822433269","1.579250305777394","0.3669328728685517","0.01079214331966328","15.69897114900353","24.26793294481617","39096","19.9","0","31.3","0","0","0"
"37125","NC","Moore","77.60830396500731","13.28883701428944","5.961675751017031","0.8340226863236143","0.7807630854306662","0.02832957494305755","22.64779539247793","21.69932122338436","52139","13.2","0","21.1","0","0","0"
"37127","NC","Nash","54.01711185308849","36.9876878130217","6.276085141903172","0.7439482470784641","0.5916110183639399","0.01773789649415693","13.97433222036728","23.93050918196995","43450","18.1","0","25.9","0","1","0"
"37129","NC","New Hanover","76.79148554031984","14.54060108453769","5.287491303468251","1.174340173782609","0.3937493523859336","0.05328938603719401","13.86116141256347","19.94059220297335","52456","17.3","0","22.1","0","1","0"
"37131","NC","Northampton","38.89768767817549","58.13385221050726","1.380152948097199","0.1719534820580117","0.4072582469795014","0.004525091633105571","19.62079732114575","20.81542151228562","33301","26.8","1","45.3","1","0","0"
"37133","NC","Onslow","68.94111558625656","14.95004837657224","10.06682717188309","1.779245325473078","0.569831019508134","0.2463830074477421","7.460117453817248","25.27844654951286","46144","15.3","0","21.5","0","1","0"
"37135","NC","Orange","70.75507656893446","11.7502858723029","8.233869702020165","6.723417612723373","0.2862459921824201","0.02615824993834127","9.632962384436588","20.90343121501334","61570","14.3","0","13.1","0","1","0"
"37137","NC","Pamlico","74.77175897748022","19.91783323189288","3.134510042604991","0.3651856360316494","0.5477784540474742","0.07608034083992696","21.73615337796713","17.90931223371881","41004","14.6","0","32.3","1","1","0"
"37139","NC","Pasquotank","55.01340350704606","37.51998229261454","4.038267627456285","1.104252231868375","0.3049605272865891","0.0368903863653132","13.55844666879811","22.62364427830108","42171","19.1","0","29.5","1","0","0"
"37141","NC","Pender","73.86100312158875","17.63410383591551","6.116781890955053","0.3772717697301645","0.4538751747515177","0.02106593638087213","15.10236129995978","22.7684470574717","49390","14.8","0","21.9","0","1","0"
"37143","NC","Perquimans","71.41901434624248","24.73797665948116","2.125919869174162","0.2675983052107336","0.2898981639782948","0.01486657251170743","21.45989742064967","20.58276964245893","42337","17.6","0","31.6","1","0","0"
"37145","NC","Person","66.77984998986418","26.85738901277113","4.036590310156091","0.2914048246503142","0.618285019258058","0.01013581998783702","15.18599229677681","23.09446584228664","43917","16.3","0","24","0","1","0"
"37147","NC","Pitt","57.11516045388586","33.78749672907201","5.472559887717963","1.523063015914552","0.2818945214929705","0.04222470680590908","9.883554963484549","22.47900658943312","41909","25.9","1","30.6","1","1","0"
"37149","NC","Polk","88.37640175524135","4.441735738664066","5.470502194051682","0.2925402242808386","0.1999024865919064","0.004875670404680644","24.34422233057045","19.20039005363238","45672","13.5","0","24.1","0","0","0"
"37151","NC","Randolph","81.27222190868559","5.628844742931316","10.36881313843896","0.9918731305378407","0.4754783001298042","0.01410914837180428","14.07317004345618","24.48924882894068","43216","16.4","0","25","0","1","0"
"37153","NC","Richmond","58.68264756963056","30.35871266536589","5.877055683012071","0.898389759643217","2.292073157657754","0.03216192456956624","14.34636248633118","24.40018010677759","33017","28.7","0","42.8","0","0","0"
"37155","NC","Robeson","26.95128495617435","24.10932562160873","8.147993560312445","0.7237195158308986","37.91216981694592","0.04472005247152823","11.23814918609505","26.77762208574325","32128","30.6","1","41.9","1","0","0"
"37157","NC","Rockingham","73.41071943444784","18.71896457823863","5.509221191119464","0.4517155580235576","0.3278408423480666","0.04698696111828968","16.20089061649029","22.20027124291191","40148","18.4","0","26.3","0","1","0"
"37159","NC","Rowan","73.67440113271881","16.00326523535701","7.689195827433756","0.9774034154939752","0.2716213482821395","0.03178547692663334","14.44288727714046","23.79720865720808","44862","17.3","0","26.5","0","1","0"
"37161","NC","Rutherford","84.13803273853414","10.03391830113553","3.53487686181979","0.426190827311606","0.2300545642235658","0.00737354372511429","17.29243474413803","22.45096593422799","36998","19.2","0","29.6","0","0","0"
